Rang,Anzahl,Vorname,Geschlecht,-,Rang1,Anzahl1,Vorname1,Geschlecht1
797,1,Lajla,w,,797,1,Lewin,m
798,1,Lan,w,,798,1,Lewis,m
799,1,Lana,w,,799,1,Lexian,m
800,1,Lanthild,w,,800,1,Lijan,m
801,1,Laren,w,,801,1,Lino-Christoph,m
802,1,Laura-Jolien,w,,802,1,Lios,m
803,1,Lavanya,w,,803,1,Liu,m
804,1,Lavea,w,,804,1,Liyam,m
805,1,Lavinia,w,,805,1,Llibert,m
806,1,Layan,w,,806,1,Lloyd,m
807,1,Layla-Fabienne,w,,807,1,Loan,m
808,1,Le,w,,808,1,Loandi,m
809,1,Leandra,w,,809,1,Logan,m
810,1,Leann,w,,810,1,Long,m
811,1,Leen,w,,811,1,Lors,m
812,1,Leevke,w,,812,1,Louay,m
813,1,Lehi,w,,813,1,Louie,m
814,1,Leja,w,,814,1,Luc,m
815,1,Lejla,w,,815,1,Luca-Valentin,m
816,1,Leli,w,,816,1,Lucio,m
817,1,Leni-Amira,w,,817,1,Lucius,m
818,1,Lenke,w,,818,1,Ludovico,m
819,1,Lennja,w,,819,1,Ludwin,m
820,1,Lenya,w,,820,1,Lyo,m
821,1,Leoni,w,,821,1,Maceo,m
822,1,Leonie-Sophie,w,,822,1,Maddox,m
823,1,Leonore,w,,823,1,Mael,m
824,1,Leticia,w,,824,1,Mahamed,m
825,1,Letticia,w,,825,1,Mahdi,m
826,1,Letty,w,,826,1,Mahkan,m
827,1,Levia,w,,827,1,Mahmoud,m
828,1,Leya,w,,828,1,Mailo,m
829,1,Leyah,w,,829,1,Makbel,m
830,1,Leyan,w,,830,1,Malek,m
831,1,Lian,w,,831,1,Mansour,m
832,1,Lianna,w,,832,1,Marcel,m
833,1,Lielle,w,,833,1,Marcell,m
834,1,Lien,w,,834,1,Marelian,m
835,1,Liene-Sophie,w,,835,1,Marian,m
836,1,Lienna,w,,836,1,Maric,m
837,1,Liese,w,,837,1,Marin,m
838,1,Lil,w,,838,1,Markand,m
839,1,Lilja,w,,839,1,Marlin,m
840,1,Lillian,w,,840,1,Marlo,m
841,1,Lilly-Charlott,w,,841,1,Maro,m
842,1,Lina-Celine,w,,842,1,Marten,m
843,1,Lina-Jolien,w,,843,1,Marti,m
844,1,Lio,w,,844,1,Marwan,m
845,1,Lion,w,,845,1,Marwin,m
846,1,Liora,w,,846,1,Massimo,m
847,1,Liva,w,,847,1,Mateo-Ionut,m
848,1,Liên,w,,848,1,Mathias,m
849,1,Ljuba,w,,849,1,Mathéo,m
850,1,Lois,w,,850,1,Matice,m
851,1,Lojien,w,,851,1,Mats-Mikkel,m
852,1,Lone,w,,852,1,Matt,m
853,1,Lora,w,,853,1,Mattes,m
854,1,Loredana,w,,854,1,Matthes,m
855,1,Loreen,w,,855,1,Matthis,m
856,1,Lou,w,,856,1,Mauritz,m
857,1,Louise,w,,857,1,Maurus,m
858,1,Lovis,w,,858,1,Mayar,m
859,1,Lu,w,,859,1,Maël,m
860,1,Luca,w,,860,1,Melchior,m
861,1,Lucia-Milane,w,,861,1,Melvin,m
862,1,Lucie,w,,862,1,Meo,m
863,1,Lucienne-Anne,w,,863,1,Meron,m
864,1,Lucy-Joleen,w,,864,1,Mersad,m
865,1,Ludovica,w,,865,1,Mhmad,m
866,1,Luma,w,,866,1,Micah,m
867,1,Luna-Emilia,w,,867,1,Michel,m
868,1,Luna-Freya,w,,868,1,Mikail,m
869,1,Luna-Sun,w,,869,1,Mikel,m
870,1,Lura,w,,870,1,Mikkel,m
871,1,Lusi,w,,871,1,Milad,m
872,1,Luyi,w,,872,1,Miles,m
873,1,Luzie,w,,873,1,Milian,m
874,1,Lya,w,,874,1,Milo-Lemmy,m
875,1,Lyanna,w,,875,1,Milosch,m
876,1,Lykka,w,,876,1,Mino,m
877,1,Lylia,w,,877,1,Mio-Joel,m
878,1,Lyn,w,,878,1,Miraz,m
879,1,Lysann,w,,879,1,Mirek,m
880,1,Maari,w,,880,1,Mirza,m
881,1,Mabel,w,,881,1,Miró,m
882,1,Madlaina,w,,882,1,Mitja,m
883,1,Madlen,w,,883,1,Miyuan,m
884,1,Madlin,w,,884,1,Momo,m
885,1,Mae-Leona,w,,885,1,Monte,m
886,1,Maeva,w,,886,1,Moris,m
887,1,Maeve,w,,887,1,Muhamad,m
888,1,Magali,w,,888,1,Muhamed,m
889,1,Magda,w,,889,1,Muhammer,m
890,1,Magdalene,w,,890,1,Muhannad,m
891,1,Maggie,w,,891,1,Muslim,m
892,1,Maggy,w,,892,1,Mylan,m
893,1,Maha,w,,893,1,Mylo,m
894,1,Mahsa,w,,894,1,Mythaq,m
895,1,Mai,w,,895,1,Mátay-Milán,m
896,1,Maila,w,,896,1,Mättie,m
897,1,Maite,w,,897,1,Nahele,m
898,1,Malaak,w,,898,1,Nahom,m
899,1,Maleyka,w,,899,1,Nassim,m
900,1,Malika,w,,900,1,Nathan,m
901,1,Manal,w,,901,1,Naven,m
902,1,Manja,w,,902,1,Naël,m
903,1,Manuka,w,,903,1,Neamtu,m
904,1,Maram,w,,904,1,Nelio,m
905,1,Maraya,w,,905,1,Neven,m
906,1,Maresa,w,,906,1,Nevio,m
907,1,Margarete,w,,907,1,Nezir,m
908,1,Margaretha,w,,908,1,Ngoc,m
909,1,Margo,w,,909,1,Nh?t,m
910,1,Marianne,w,,910,1,Nicholas,m
911,1,Marienette,w,,911,1,Nicky,m
912,1,Marike,w,,912,1,Nicola,m
913,1,Mariken,w,,913,1,Nicu,m
914,1,Marileen,w,,914,1,Niel,m
915,1,Marilina,w,,915,1,Niilo,m
916,1,Marisa,w,,916,1,Nilo,m
917,1,Marit,w,,917,1,Nima,m
918,1,Marklina,w,,918,1,Nino-Joel,m
919,1,Marleia,w,,919,1,Nio,m
920,1,Marlen,w,,920,1,Noah-André,m
921,1,Marlies,w,,921,1,Noctis,m
922,1,Mary,w,,922,1,Nordi,m
923,1,Marysia,w,,923,1,Nour,m
924,1,Masa,w,,924,1,Noureldin,m
925,1,Matilde,w,,925,1,Noyi,m
926,1,Mattea,w,,926,1,Nuko,m
927,1,Matylda,w,,927,1,Oakley,m
928,1,Maximilian,w,,928,1,Oden,m
929,1,Mayla,w,,929,1,Odin,m
930,1,Maylin,w,,930,1,Oke,m
931,1,Maysa,w,,931,1,Olisa,m
932,1,Maïa,w,,932,1,Olivier,m
933,1,Meda,w,,933,1,Olli,m
934,1,Meghan,w,,934,1,Olof,m
935,1,Mei,w,,935,1,Omara,m
936,1,Meilin,w,,936,1,Omo,m
937,1,Meja,w,,937,1,Omran,m
938,1,Melanie,w,,938,1,Ori,m
939,1,Melika,w,,939,1,Orson,m
940,1,Melinda,w,,940,1,Oswald,m
941,1,Melisa,w,,941,1,Ove,m
942,1,Mellia,w,,942,1,O?uzhan,m
943,1,Menessa,w,,943,1,Pascal,m
944,1,Meral,w,,944,1,Patrik,m
945,1,Merida,w,,945,1,Paul-Gustav,m
946,1,Merijem,w,,946,1,Paul-Ricardo,m
947,1,Merle-Sophie,w,,947,1,Paul-Stanlay,m
948,1,Merry,w,,948,1,Paula,m
949,1,Mersana,w,,949,1,Pavel,m
950,1,Merve,w,,950,1,Peiman,m
951,1,Merza,w,,951,1,Pelle,m
952,1,Mette,w,,952,1,Pepé,m
953,1,Meva,w,,953,1,Pesheng,m
954,1,Mia-Amelie,w,,954,1,Petar,m
955,1,Mia-Elena,w,,955,1,Pham,m
956,1,Mia-Mathilda,w,,956,1,Phil,m
957,1,Mia-Melina,w,,957,1,Phillip,m
958,1,Mia-Sophie,w,,958,1,Phillipp,m
959,1,Miabelle,w,,959,1,Phinley,m
960,1,Mica,w,,960,1,Pit,m
961,1,Michalina,w,,961,1,Pius,m
962,1,Miela,w,,962,1,Priam,m
963,1,Miha,w,,963,1,Pépe,m
964,1,Mihaela,w,,964,1,Qais,m
965,1,Mihrimah,w,,965,1,Qusai,m
966,1,Mika,w,,966,1,Rabie,m
967,1,Milea,w,,967,1,Radoslav,m
968,1,Mileen,w,,968,1,Raik,m
969,1,Milin,w,,969,1,Rakan,m
970,1,Milly,w,,970,1,Ramy,m
971,1,Milou,w,,971,1,Rani,m
972,1,Minnie,w,,972,1,Ranjodh,m
973,1,Minoa,w,,973,1,Rasim,m
974,1,Mirabel,w,,974,1,Raul,m
975,1,Mirabell,w,,975,1,René,m
976,1,Miral,w,,976,1,Reto,m
977,1,Miray,w,,977,1,Reyan,m
978,1,Mirella,w,,978,1,River,m
979,1,Mirjam,w,,979,1,Riyansh,m
980,1,Miyu,w,,980,1,Robert,m
981,1,Moana,w,,981,1,Roberto,m
982,1,Moira,w,,982,1,Rocco,m
983,1,Monaware,w,,983,1,Rocky,m
984,1,Morgiana,w,,984,1,Rodi,m
985,1,Muhra,w,,985,1,Rudransh,m
986,1,Muntaha,w,,986,1,Rufus,m
987,1,Muriel,w,,987,1,Rune,m
988,1,Muska,w,,988,1,Saabir,m
989,1,Muxiao,w,,989,1,Safwen,m
990,1,Myriam,w,,990,1,Sagidsalim,m
991,1,Märit,w,,991,1,Salomo,m
992,1,Mónica,w,,992,1,Sami,m
993,1,Nadine,w,,993,1,Sammy,m
994,1,Nai,w,,994,1,Samriye,m
995,1,Naima,w,,995,1,Samu,m
996,1,Nala,w,,996,1,Savas,m
997,1,Nancy,w,,997,1,Sawan,m
998,1,Naomi,w,,998,1,Sayed,m
999,1,Nara,w,,999,1,Sayf,m
1000,1,Natalia,w,,1000,1,Saymon,m
1001,1,Natalya-Maria,w,,1001,1,Scott,m
1002,1,Nayla,w,,1002,1,Sebastian,m
1003,1,Nazar,w,,1003,1,Sejid,m
1004,1,Nea,w,,1004,1,Selim,m
1005,1,Neela,w,,1005,1,Seliyan,m
1006,1,Neila,w,,1006,1,Shandao,m
1007,1,Nele-Marie,w,,1007,1,Sharef,m
1008,1,Nele-Sophie,w,,1008,1,Shehryar,m
1009,1,Nellie,w,,1009,1,Shihab,m
1010,1,Ngan,w,,1010,1,Sidl,m
1011,1,Ng?c,w,,1011,1,Silas,m
1012,1,Niala,w,,1012,1,Simba,m
1013,1,Nihal,w,,1013,1,Simeon,m
1014,1,Nikki,w,,1014,1,Sion,m
1015,1,Nil,w,,1015,1,Sipan,m
1016,1,Nimrat,w,,1016,1,Sky,m
1017,1,Ninetta,w,,1017,1,Sobhan,m
1018,1,Ninja,w,,1018,1,Sora,m
1019,1,Nita,w,,1019,1,Stepan,m
1020,1,Noha,w,,1020,1,Stephan,m
1021,1,Noor,w,,1021,1,Steve,m
1022,1,Norah,w,,1022,1,Stoyan,m
1023,1,Nour,w,,1023,1,Suhaib,m
1024,1,Nova,w,,1024,1,Suheyeb,m
1025,1,Novalie,w,,1025,1,Suleman,m
1026,1,Noémi,w,,1026,1,Sultane,m
1027,1,Nram,w,,1027,1,Sun-Kyle,m
1028,1,Nuria,w,,1028,1,Sunjata,m
1029,1,Nuru,w,,1029,1,Svante,m
1030,1,Ny,w,,1030,1,Syrtaki,m
1031,1,Néle,w,,1031,1,Szilárd,m
1032,1,Oana,w,,1032,1,Sîyabend,m
1033,1,Odilia,w,,1033,1,Süleyman,m
1034,1,Ohana,w,,1034,1,Taavi,m
1035,1,Olive,w,,1035,1,Taem,m
1036,1,Olívia,w,,1036,1,Tajldien,m
1037,1,Ostara,w,,1037,1,Tama?,m
1038,1,Padma,w,,1038,1,Tamilo,m
1039,1,Panagiota,w,,1039,1,Tanush,m
1040,1,Paolina,w,,1040,1,Tareq,m
1041,1,Parmis,w,,1041,1,Tarjei,m
1042,1,Parveen,w,,1042,1,Tavi,m
1043,1,Pella,w,,1043,1,Tawfik,m
1044,1,Penelope,w,,1044,1,Tayler-Andrew,m
1045,1,Penelope-Hope,w,,1045,1,Tayler-Noel,m
1046,1,Philina,w,,1046,1,Tayo,m
1047,1,Phoebe,w,,1047,1,Teo,m
1048,1,Pola,w,,1048,1,Teofil,m
1049,1,Polly,w,,1049,1,Terence,m
1050,1,Pollyanna,w,,1050,1,Thando,m
1051,1,Progress,w,,1051,1,Themeon,m
1052,1,Prosperity,w,,1052,1,Theodore,m
1053,1,Putu,w,,1053,1,Theon,m
1054,1,Qu?nh,w,,1054,1,Theordor,m
1055,1,Raabha,w,,1055,1,Thiago,m
1056,1,Rafif,w,,1056,1,Thorin,m
1057,1,Ragad,w,,1057,1,Thoryn,m
1058,1,Raja,w,,1058,1,Tian,m
1059,1,Rama,w,,1059,1,Tillmann,m
1060,1,Rania,w,,1060,1,Tilmann,m
1061,1,Raya,w,,1061,1,Tim-Anthony,m
1062,1,Rayan,w,,1062,1,Timmy,m
1063,1,Remas,w,,1063,1,Tino,m
1064,1,Rende,w,,1064,1,Tita,m
1065,1,Renesmee,w,,1065,1,Tizian,m
1066,1,Resa,w,,1066,1,Tiziano,m
1067,1,Retal,w,,1067,1,Tjark,m
1068,1,Rila,w,,1068,1,Tobiasz,m
1069,1,Rina,w,,1069,1,Tomasz,m
1070,1,Rita,w,,1070,1,Tomte,m
1071,1,Riwayat,w,,1071,1,Trajan,m
1072,1,Riya,w,,1072,1,Tuan,m
1073,1,Robinia,w,,1073,1,Tudor,m
1074,1,Roderika,w,,1074,1,Tyler,m
1075,1,Rohama,w,,1075,1,Tyler-Joel,m
1076,1,Rosabelle,w,,1076,1,Tymon,m
1077,1,Rose,w,,1077,1,Tyron,m
1078,1,Roshna,w,,1078,1,Ubeydullah,m
1079,1,Roxana,w,,1079,1,Udo,m
1080,1,Rubi,w,,1080,1,Ulrich,m
1081,1,Ruken,w,,1081,1,Umberto,m
1082,1,Sabila,w,,1082,1,Uroš,m
1083,1,Sadie,w,,1083,1,Ushman,m
1084,1,Safiya,w,,1084,1,Vicco,m
1085,1,Sahra,w,,1085,1,Vico,m
1086,1,Sakura,w,,1086,1,Victor,m
1087,1,Sali,w,,1087,1,Viggo,m
1088,1,Salma,w,,1088,1,Vilem,m
1089,1,Salome,w,,1089,1,Vilko,m
1090,1,Samantha,w,,1090,1,Ville,m
1091,1,Sana,w,,1091,1,Vin,m
1092,1,Sandra,w,,1092,1,Vincenz,m
1093,1,Sanna,w,,1093,1,Vinzenz,m
1094,1,Sanny,w,,1094,1,Vito,m
1095,1,Saphira,w,,1095,1,Viyar,m
1096,1,Sarina,w,,1096,1,Vlad,m
1097,1,Sasha,w,,1097,1,Vladislav,m
1098,1,Sasin,w,,1098,1,Vuk,m
1099,1,Scarlet,w,,1099,1,Watan,m
1100,1,Scarlett-Magdalena,w,,1100,1,Willo,m
1101,1,Sefora,w,,1101,1,Wilm,m
1102,1,Seinab,w,,1102,1,Wincent,m
1103,1,Selena,w,,1103,1,Wisam,m
1104,1,Selin,w,,1104,1,Wojciech,m
1105,1,Sema,w,,1105,1,Wolfgang,m
1106,1,Senna,w,,1106,1,Wotan,m
1107,1,Senta,w,,1107,1,Wyatt,m
1108,1,Serafina,w,,1108,1,Xavier,m
1109,1,Serafine,w,,1109,1,Yael,m
1110,1,Seraphima,w,,1110,1,Yahya,m
1111,1,Seraphina,w,,1111,1,Yanis,m
1112,1,Sermina,w,,1112,1,Yannis,m
1113,1,Serwina,w,,1113,1,Yara,m
1114,1,Setayesh,w,,1114,1,Yaron,m
1115,1,Shiba,w,,1115,1,Yasha,m
1116,1,Shima,w,,1116,1,Yasser,m
1117,1,Shkurte,w,,1117,1,Yazan,m
1118,1,Shravani,w,,1118,1,Yazn,m
1119,1,Shuruk,w,,1119,1,Yichen,m
1120,1,Shuyou,w,,1120,1,Yorick,m
1121,1,Sidra,w,,1121,1,Youness,m
1122,1,Siiri,w,,1122,1,Yunus-Emre,m
1123,1,Sila,w,,1123,1,Yuri,m
1124,1,Simon,w,,1124,1,Zaeid,m
1125,1,Singiten,w,,1125,1,Zaid,m
1126,1,Sirin,w,,1126,1,Zaman,m
1127,1,Skylar-Marie,w,,1127,1,Ziad,m
1128,1,Sofia-Jolie,w,,1128,1,Zidan,m
1129,1,Sofia-Sissi,w,,1129,1,Ãdam,m
1130,1,Solvej,w,,,,,
1131,1,Solène,w,,,,,
1132,1,Someya,w,,,,,
1133,1,Sophy,w,,,,,
1134,1,Soraya,w,,,,,
1135,1,Spencer-Nora,w,,,,,
1136,1,Stefy,w,,,,,
1137,1,Stella-Jolien,w,,,,,
1138,1,Sumaya,w,,,,,
1139,1,Sundes,w,,,,,
1140,1,Sylvia,w,,,,,
1141,1,Tabita,w,,,,,
1142,1,Taia,w,,,,,
1143,1,Talea,w,,,,,
1144,1,Talvi,w,,,,,
1145,1,Tamara,w,,,,,
1146,1,Tamia,w,,,,,
1147,1,Tamina,w,,,,,
1148,1,Tania,w,,,,,
1149,1,Tanja,w,,,,,
1150,1,Tanveer,w,,,,,
1151,1,Tara,w,,,,,
1152,1,Teif,w,,,,,
1153,1,Teresa,w,,,,,
1154,1,Thalya,w,,,,,
1155,1,Thelma,w,,,,,
1156,1,Theresia,w,,,,,
1157,1,Thora,w,,,,,
1158,1,Thuc,w,,,,,
1159,1,Thuy,w,,,,,
1160,1,Théa,w,,,,,
1161,1,Th?y,w,,,,,
1162,1,Tiara,w,,,,,
1163,1,Tijara,w,,,,,
1164,1,Tomris,w,,,,,
1165,1,Tori,w,,,,,
1166,1,Tran,w,,,,,
1167,1,Tukka,w,,,,,
1168,1,Tyra,w,,,,,
1169,1,Umi,w,,,,,
1170,1,Ute,w,,,,,
1171,1,Valerie,w,,,,,
1172,1,Valka,w,,,,,
1173,1,Valma,w,,,,,
1174,1,Valéria,w,,,,,
1175,1,Varisha,w,,,,,
1176,1,Velina,w,,,,,
1177,1,Vida,w,,,,,
1178,1,Vivian,w,,,,,
1179,1,Wafa,w,,,,,
1180,1,Wanja,w,,,,,
1181,1,Wilfriede,w,,,,,
1182,1,Wolke,w,,,,,
1183,1,Yama,w,,,,,
1184,1,Yasmina,w,,,,,
1185,1,Yelena,w,,,,,
1186,1,Yella,w,,,,,
1187,1,Ylenia,w,,,,,
1188,1,Ylvi,w,,,,,
1189,1,Yolanda,w,,,,,
1190,1,Yonna,w,,,,,
1191,1,Yordanos,w,,,,,
1192,1,Yosser,w,,,,,
1193,1,Yuma,w,,,,,
1194,1,Yve,w,,,,,
1195,1,Zahra,w,,,,,
1196,1,Zainab,w,,,,,
1197,1,Zaineb,w,,,,,
1198,1,Zakia,w,,,,,
1199,1,Zelda,w,,,,,
1200,1,Zerda,w,,,,,
1201,1,Zin,w,,,,,
1202,1,Zinah,w,,,,,
1203,1,Zinat,w,,,,,
1204,1,Zita,w,,,,,
1205,1,Zoe-Annett,w,,,,,
1206,1,Zoya,w,,,,,
1207,1,Zoé,w,,,,,
1208,1,Zuha,w,,,,,
1209,1,Zuzanna,w,,,,,
1210,1,Ái,w,,,,,
1211,1,?tefania,w,,,,,
