Rang,Anzahl,Vorname,Geschlecht,-,Rang,Anzahl,Vorname,Geschlecht
1,61,Emma,w,,1,60,Emil,m
2,48,Mia,w,,2,58,Ben,m
3,45,Charlotte,w,,3,58,Karl,m
4,44,Lea,w,,4,51,Oskar,m
5,43,Hannah,w,,5,51,Paul,m
6,42,Emilia,w,,6,48,Theodor,m
7,41,Johanna,w,,7,46,Anton,m
8,38,Clara,w,,8,40,Noah,m
9,38,Ella,w,,9,37,Theo,m
10,38,Lina,w,,10,34,Jonas,m
11,35,Anna,w,,11,33,Moritz,m
12,34,Mila,w,,12,32,Elias,m
13,33,Lena,w,,13,31,Adam,m
14,32,Ida,w,,14,31,Fritz,m
15,32,Marie,w,,15,31,Leon,m
16,31,Greta,w,,16,31,Milan,m
17,26,Nele,w,,17,30,Arthur,m
18,26,Sophia,w,,18,30,Lukas,m
19,25,Leni,w,,19,28,Felix,m
20,24,Lotta,w,,20,28,Finn,m
21,24,Nora,w,,21,28,Luca,m
22,23,Alma,w,,22,26,Vincent,m
23,23,Frieda,w,,23,25,Maximilian,m
24,23,Mathilda,w,,24,24,Levi,m
25,23,Pauline,w,,25,24,Till,m
26,22,Amelie,w,,26,23,Erik,m
27,22,Hanna,w,,27,23,Friedrich,m
28,22,Klara,w,,28,23,Jonathan,m
29,22,Leonie,w,,29,23,Leo,m
30,22,Paula,w,,30,22,Henry,m
31,21,Lara,w,,31,22,Max,m
32,21,Maria,w,,32,22,Mika,m
33,20,Frida,w,,33,21,Alexander,m
34,20,Pia,w,,34,21,Jakob,m
35,19,Laura,w,,35,21,Liam,m
36,18,Elisabeth,w,,36,21,Linus,m
37,18,Emily,w,,37,20,Bruno,m
38,18,Helena,w,,38,20,Hannes,m
39,17,Elena,w,,39,19,Julian,m
40,17,Tilda,w,,40,19,Luis,m
41,16,Lilly,w,,41,19,Niklas,m
42,16,Luise,w,,42,19,Samuel,m
43,16,Luna,w,,43,18,Aaron,m
44,16,Mara,w,,44,18,Matteo,m
45,16,Mira,w,,45,17,Julius,m
46,16,Rosalie,w,,46,17,Louis,m
47,15,Helene,w,,47,17,Pepe,m
48,15,Maja,w,,48,17,Tim,m
49,15,Martha,w,,49,16,Adrian,m
50,14,Antonia,w,,50,16,Franz,m
51,14,Katharina,w,,51,16,Henri,m
52,14,Lia,w,,52,16,Johann,m
53,14,Magdalena,w,,53,16,Konrad,m
54,14,Marlene,w,,54,15,Charlie,m
55,14,Ronja,w,,55,15,Frederik,m
56,14,Sarah,w,,56,15,Johannes,m
57,13,Amalia,w,,57,15,Kurt,m
58,13,Carlotta,w,,58,15,Leopold,m
59,13,Isabella,w,,59,15,Richard,m
60,13,Julia,w,,60,14,Ferdinand,m
61,13,Maya,w,,61,14,Gustav,m
62,13,Miriam,w,,62,14,Hugo,m
63,12,Anni,w,,63,14,Konstantin,m
64,12,Elisa,w,,64,14,Leonard,m
65,12,Jasmin,w,,65,14,Ludwig,m
66,12,Lene,w,,66,14,Milo,m
67,12,Mina,w,,67,14,Ole,m
68,12,Sophie,w,,68,14,Philipp,m
69,12,Theresa,w,,69,13,Daniel,m
70,11,Elsa,w,,70,13,David,m
71,11,Eva,w,,71,13,Edgar,m
72,11,Juna,w,,72,13,Fabian,m
73,11,Lisa,w,,73,13,Florian,m
74,11,Lotte,w,,74,13,Fynn,m
75,11,Matilda,w,,75,13,John,m
76,11,Nina,w,,76,13,Nils,m
77,11,Rosa,w,,77,13,Simon,m
78,11,Wilma,w,,78,12,Bela,m
79,10,Alina,w,,79,12,Eric,m
80,10,Käthe,w,,80,12,Lennard,m
81,10,Melina,w,,81,12,Malte,m
82,10,Stella,w,,82,12,Mats,m
83,10,Victoria,w,,83,12,Raphael,m
84,9,Anastasia,w,,84,12,Valentin,m
85,9,Elina,w,,85,11,Carl,m
86,9,Elise,w,,86,11,Georg,m
87,9,Lilli,w,,87,11,Hans,m
88,9,Linda,w,,88,11,Justus,m
89,9,Luisa,w,,89,11,William,m
90,9,Milena,w,,90,10,Amir,m
91,9,Milla,w,,91,10,Mattis,m
92,9,Thea,w,,92,10,Oliver,m
93,8,Alexandra,w,,93,10,Oscar,m
94,8,Emilie,w,,94,10,Wilhelm,m
95,8,Fatima,w,,95,9,Alfred,m
96,8,Fiona,w,,96,9,Benjamin,m
97,8,Henriette,w,,97,9,Benno,m
98,8,Lucy,w,,98,9,Carlo,m
99,8,Paulina,w,,99,9,Jasper,m
100,7,Annelie,w,,100,9,Joel,m
101,7,Ava,w,,101,9,Lenny,m
102,7,Flora,w,,102,9,Maxim,m
103,7,Hilda,w,,103,9,Mohamed,m
104,7,Melissa,w,,104,9,Mohammed,m
105,7,Merle,w,,105,9,Nick,m
106,7,Selma,w,,106,9,Robin,m
107,7,Sofia,w,,107,9,Timo,m
108,7,Valentina,w,,108,9,Tom,m
109,7,Zora,w,,109,8,Arian,m
110,6,Alva,w,,110,8,Emilio,m
111,6,Amilia,w,,111,8,Fiete,m
112,6,Amy,w,,112,8,Jannes,m
113,6,Elli,w,,113,8,Jonah,m
114,6,Enna,w,,114,8,Joris,m
115,6,Freya,w,,115,8,Joshua,m
116,6,Hedda,w,,116,8,Kilian,m
117,6,Helen,w,,117,8,Otto,m
118,6,Hilde,w,,118,8,Willi,m
119,6,Karla,w,,119,7,Albert,m
120,6,Laila,w,,120,7,Ali,m
121,6,Luana,w,,121,7,Ben-Luca,m
122,6,Malia,w,,122,7,Caspar,m
123,6,Olivia,w,,123,7,Constantin,m
124,6,Palina,w,,124,7,Gabriel,m
125,6,Sara,w,,125,7,Jacob,m
126,6,Smilla,w,,126,7,Jannis,m
127,6,Talia,w,,127,7,Leonardo,m
128,6,Ylva,w,,128,7,Levin,m
129,6,Zoe,w,,129,7,Lucas,m
130,6,Zoey,w,,130,7,Matheo,m
131,5,Amelia,w,,131,6,Arne,m
132,5,Amina,w,,132,6,Gregor,m
133,5,Aurelia,w,,133,6,Ian,m
134,5,Celine,w,,134,6,Janne,m
135,5,Edda,w,,135,6,Janosch,m
136,5,Emely,w,,136,6,Jaro,m
137,5,Evelyn,w,,137,6,Mark,m
138,5,Finja,w,,138,6,Marlon,m
139,5,Fritzi,w,,139,6,Marvin,m
140,5,Josefine,w,,140,6,Neo,m
141,5,Jule,w,,141,6,Nico,m
142,5,Maila,w,,142,6,Toni,m
143,5,Mathilde,w,,143,5,Amin,m
144,5,Mona,w,,144,5,August,m
145,5,Tabea,w,,145,5,Charly,m
146,5,Tina,w,,146,5,Clemens,m
147,5,Yara,w,,147,5,Damian,m
148,4,Adelina,w,,148,5,Fred,m
149,4,Alba,w,,149,5,Heinrich,m
150,4,Alice,w,,150,5,Jamie,m
151,4,Alicia,w,,151,5,Jan,m
152,4,Amanda,w,,152,5,Jaron,m
153,4,Annabelle,w,,153,5,Jason,m
154,4,Annika,w,,154,5,Jona,m
155,4,Anouk,w,,155,5,Juri,m
156,4,Aurora,w,,156,5,Kai,m
157,4,Carla,w,,157,5,Kasimir,m
158,4,Cleo,w,,158,5,Lennox,m
159,4,Esther,w,,159,5,Lio,m
160,4,Florentine,w,,160,5,Magnus,m
161,4,Hailey,w,,161,5,Mailo,m
162,4,Hedi,w,,162,5,Marek,m
163,4,Heidi,w,,163,5,Mateo,m
164,4,Irma,w,,164,5,Mohammad,m
165,4,Isabell,w,,165,5,Nicolas,m
166,4,Jessica,w,,166,5,Rafael,m
167,4,Jette,w,,167,5,Taylor,m
168,4,Judith,w,,168,5,Titus,m
169,4,Karlotta,w,,169,5,Tristan,m
170,4,Kira,w,,170,5,Younes,m
171,4,Larissa,w,,171,4,Alessio,m
172,4,Leah,w,,172,4,Alex,m
173,4,Lien,w,,173,4,Arno,m
174,4,Liliana,w,,174,4,Artur,m
175,4,Liselotte,w,,175,4,Bennet,m
176,4,Liv,w,,176,4,Bjarne,m
177,4,Margarete,w,,177,4,Brian,m
178,4,Mariam,w,,178,4,Carlos,m
179,4,Marla,w,,179,4,Collin,m
180,4,Marta,w,,180,4,Eddi,m
181,4,Milana,w,,181,4,Egon,m
182,4,Minh,w,,182,4,Eliah,m
183,4,Ophelia,w,,183,4,Emilian,m
184,4,Rebecca,w,,184,4,Enno,m
185,4,Ria,w,,185,4,Fadi,m
186,4,Vanessa,w,,186,4,Finnley,m
187,4,Xenia,w,,187,4,Gero,m
188,4,Yasmin,w,,188,4,Henrik,m
189,3,Aisha,w,,189,4,Ibrahim,m
190,3,Alexia,w,,190,4,Jonne,m
191,3,Alisa,w,,191,4,Josef,m
192,3,Aliya,w,,192,4,Lars,m
193,3,Anika,w,,193,4,Lasse,m
194,3,Annabell,w,,194,4,Lennart,m
195,3,Arina,w,,195,4,Leonas,m
196,3,Bella,w,,196,4,Lion,m
197,3,Cecilia,w,,197,4,Luke,m
198,3,Charlotta,w,,198,4,Mahmoud,m
199,3,Dorothea,w,,199,4,Marc,m
200,3,Eda,w,,200,4,Mattheo,m
201,3,Elea,w,,201,4,Matti,m
202,3,Ellen,w,,202,4,Michael,m
203,3,Ellena,w,,203,4,Nathan,m
204,3,Elly,w,,204,4,Phil,m
205,3,Emmy,w,,205,4,Piet,m
206,3,Emy,w,,206,4,Ruben,m
207,3,Felicia,w,,207,4,Silas,m
208,3,Finya,w,,208,4,Thore,m
209,3,Gerda,w,,209,4,Yassin,m
210,3,Hermine,w,,210,3,Ahmad,m
211,3,Holly,w,,211,3,Albrecht,m
212,3,Jane,w,,212,3,Aljoscha,m
213,3,Jella,w,,213,3,Anas,m
214,3,Jonna,w,,214,3,Anthony,m
215,3,Josephin,w,,215,3,Antonio,m
216,3,Josephine,w,,216,3,Aron,m
217,3,Juno,w,,217,3,Augustin,m
218,3,Kaja,w,,218,3,Azad,m
219,3,Kim,w,,219,3,Bastian,m
220,3,Lana,w,,220,3,Christian,m
221,3,Layla,w,,221,3,Darius,m
222,3,Leana,w,,222,3,Dean,m
223,3,Leona,w,,223,3,Dominic,m
224,3,Leticia,w,,224,3,Eduard,m
225,3,Liana,w,,225,3,Elio,m
226,3,Lieselotte,w,,226,3,Elmar,m
227,3,Lilith,w,,227,3,Frieder,m
228,3,Linnea,w,,228,3,Ghaith,m
229,3,Lisbeth,w,,229,3,Helge,m
230,3,Livia,w,,230,3,Henning,m
231,3,Lore,w,,231,3,Issa,m
232,3,Louisa,w,,232,3,James,m
233,3,Louise,w,,233,3,Jannek,m
234,3,Madita,w,,234,3,Jannik,m
235,3,Malea,w,,235,3,Jarik,m
236,3,Malena,w,,236,3,Jeremy,m
237,3,Malina,w,,237,3,Johan,m
238,3,Margo,w,,238,3,Jonte,m
239,3,Mariella,w,,239,3,Joscha,m
240,3,Mascha,w,,240,3,Justin,m
241,3,Meike,w,,241,3,Kalle,m
242,3,Melia,w,,242,3,Kaspar,m
243,3,Meta,w,,243,3,Kolja,m
244,3,Mia-Sophie,w,,244,3,Leander,m
245,3,Nika,w,,245,3,Lias,m
246,3,Rebekka,w,,246,3,Lovis,m
247,3,Romy,w,,247,3,Luka,m
248,3,Rose,w,,248,3,Mads,m
249,3,Roxana,w,,249,3,Malik,m
250,3,Ruby,w,,250,3,Marian,m
251,3,Safia,w,,251,3,Marius,m
252,3,Selena,w,,252,3,Markus,m
253,3,Skadi,w,,253,3,Maurice,m
254,3,Susanna,w,,254,3,Michel,m
255,3,Tala,w,,255,3,Miko,m
256,3,Talin,w,,256,3,Miran,m
257,3,Tamara,w,,257,3,Nikita,m
258,3,Tara,w,,258,3,Omar,m
259,3,Valerie,w,,259,3,Pierre,m
260,3,Ylvie,w,,260,3,Rio,m
261,3,Yuna,w,,261,3,Robert,m
262,3,Élise,w,,262,3,Ryan,m
263,2,Ada,w,,263,3,Said,m
264,2,Adriana,w,,264,3,Sebastian,m
265,2,Alena,w,,265,3,Tamilo,m
266,2,Alissa,w,,266,3,Tamino,m
267,2,Aliyah,w,,267,3,Tamo,m
268,2,Angelina,w,,268,3,Timon,m
269,2,Anisa,w,,269,3,Tony,m
270,2,Annalena,w,,270,3,Tyler,m
271,2,Anny,w,,271,3,Viktor,m
272,2,Aria,w,,272,3,Willem,m
273,2,Augusta,w,,273,3,Youssef,m
274,2,Avrin,w,,274,3,Yusef,m
275,2,Aya,w,,275,3,Zaid,m
276,2,Ayla,w,,276,2,Abdul,m
277,2,Aylin,w,,277,2,Adem,m
278,2,Bailey,w,,278,2,Ahmed,m
279,2,Calea,w,,279,2,Alwin,m
280,2,Camila,w,,280,2,Amadeus,m
281,2,Carolina,w,,281,2,Amon,m
282,2,Charlene,w,,282,2,Amos,m
283,2,Chiara,w,,283,2,An,m
284,2,Ciara,w,,284,2,Andrés,m
285,2,Clea,w,,285,2,Ansgar,m
286,2,Dana,w,,286,2,Ares,m
287,2,Daria,w,,287,2,Armin,m
288,2,Darja,w,,288,2,Atreju,m
289,2,Diana,w,,289,2,Bao,m
290,2,Eleanor,w,,290,2,Benedikt,m
291,2,Eleonora,w,,291,2,Bilal,m
292,2,Eleonore,w,,292,2,Bo,m
293,2,Elif,w,,293,2,Boris,m
294,2,Elin,w,,294,2,Bryan,m
295,2,Ellie,w,,295,2,Béla,m
296,2,Elma,w,,296,2,Casper,m
297,2,Elvira,w,,297,2,Cedric,m
298,2,Eléna,w,,298,2,Cosmo,m
299,2,Emmi,w,,299,2,Dario,m
300,2,Erna,w,,300,2,Denis,m
301,2,Estelle,w,,301,2,Destiny,m
302,2,Evi,w,,302,2,Dominik,m
303,2,Ewa,w,,303,2,Dorian,m
304,2,Fee,w,,304,2,Eddie,m
305,2,Felicitas,w,,305,2,Edward,m
306,2,Felina,w,,306,2,Edwin,m
307,2,Florentina,w,,307,2,Elvis,m
308,2,Franziska,w,,308,2,Elwin,m
309,2,Freia,w,,309,2,Elyas,m
310,2,Gabriella,w,,310,2,Enzo,m
311,2,Gretchen,w,,311,2,Ethan,m
312,2,Hadia,w,,312,2,Etienne,m
313,2,Hala,w,,313,2,Evin,m
314,2,Haley,w,,314,2,Fabio,m
315,2,Hanne,w,,315,2,Fahd,m
316,2,Hedy,w,,316,2,Finley,m
317,2,Helga,w,,317,2,Fjonn,m
318,2,Hella,w,,318,2,Florentin,m
319,2,Hope,w,,319,2,Frans,m
320,2,Iman,w,,320,2,Gerd,m
321,2,Ingrid,w,,321,2,Gia,m
322,2,Isabelle,w,,322,2,Gunnar,m
323,2,Jamila,w,,323,2,Haakon,m
324,2,Jana,w,,324,2,Halvar,m
325,2,Janka,w,,325,2,Hanno,m
326,2,Jara,w,,326,2,Hasan,m
327,2,Jennifer,w,,327,2,Hector,m
328,2,Joleen,w,,328,2,Hüseyin,m
329,2,Jolie,w,,329,2,Hải,m
330,2,Josefin,w,,330,2,Ilias,m
331,2,Juli,w,,331,2,Ilja,m
332,2,Julianna,w,,332,2,Immanuel,m
333,2,Kayla,w,,333,2,Ivar,m
334,2,Kiara,w,,334,2,Jack,m
335,2,Laetitia,w,,335,2,Jad,m
336,2,Layan,w,,336,2,Jakub,m
337,2,Leia,w,,337,2,Janek,m
338,2,Leila,w,,338,2,Janik,m
339,2,Lenia,w,,339,2,Jascha,m
340,2,Lenya,w,,340,2,Jayden,m
341,2,Leonora,w,,341,2,Jesper,m
342,2,Lexa,w,,342,2,Joko,m
343,2,Liah,w,,343,2,Jonatan,m
344,2,Lian,w,,344,2,Josia,m
345,2,Lilia,w,,345,2,Josias,m
346,2,Lillian,w,,346,2,Jovan,m
347,2,Lilliana,w,,347,2,Jurek,m
348,2,Lilo,w,,348,2,Karam,m
349,2,Lilou,w,,349,2,Karlo,m
350,2,Liva,w,,350,2,Kerem,m
351,2,Lola,w,,351,2,Kevin,m
352,2,Lou,w,,352,2,Khaled,m
353,2,Lucie,w,,353,2,Klaus,m
354,2,Luzia,w,,354,2,Lauri,m
355,2,Lya,w,,355,2,Leif,m
356,2,Lydia,w,,356,2,Lenox,m
357,2,Lyra,w,,357,2,Lewin,m
358,2,Maira,w,,358,2,Lino,m
359,2,Malak,w,,359,2,Logan,m
360,2,Maren,w,,360,2,Lou,m
361,2,Marie-Luise,w,,361,2,Lounis,m
362,2,Mariem,w,,362,2,Luan,m
363,2,Marit,w,,363,2,Lucien,m
364,2,Marleen,w,,364,2,Maris,m
365,2,Marlena,w,,365,2,Marko,m
366,2,Masa,w,,366,2,Marlo,m
367,2,Mayla,w,,367,2,Marten,m
368,2,Melody,w,,368,2,Marwin,m
369,2,Meret,w,,369,2,Matthes,m
370,2,Mika,w,,370,2,Maël,m
371,2,Mila-Rose,w,,371,2,Merlin,m
372,2,Mimi,w,,372,2,Mick,m
373,2,Mirna,w,,373,2,Miro,m
374,2,Momo,w,,374,2,Miroslav,m
375,2,Natalie,w,,375,2,Mitja,m
376,2,Nathalie,w,,376,2,Mohamad,m
377,2,Neda,w,,377,2,Niclas,m
378,2,Nela,w,,378,2,Nikolas,m
379,2,Neva,w,,379,2,Noel,m
380,2,Nova,w,,380,2,Noor,m
381,2,Pina,w,,381,2,Nour,m
382,2,Ragna,w,,382,2,Odin,m
383,2,Rana,w,,383,2,Osmo,m
384,2,Ranim,w,,384,2,Pablo,m
385,2,Rolav,w,,385,2,Paulo,m
386,2,Runa,w,,386,2,Pavel,m
387,2,Samira,w,,387,2,Peter,m
388,2,Selina,w,,388,2,Philip,m
389,2,Shaam,w,,389,2,Ragnar,m
390,2,Sham,w,,390,2,Rico,m
391,2,Sina,w,,391,2,Rocco,m
392,2,Somaya,w,,392,2,Romeo,m
393,2,Soraja,w,,393,2,Rufus,m
394,2,Soraya,w,,394,2,Sam,m
395,2,Svea,w,,395,2,Sami,m
396,2,Svenja,w,,396,2,Samson,m
397,2,Swantje,w,,397,2,Samu,m
398,2,Tasnim,w,,398,2,Sandro,m
399,2,Tessa,w,,399,2,Spencer,m
400,2,Theodora,w,,400,2,Sultan,m
401,2,Toni,w,,401,2,Tadeo,m
402,2,Valeria,w,,402,2,Taim,m
403,2,Valeska,w,,403,2,Tammo,m
