Rang,Anzahl,Vorname,Geschlecht,-,Rang,Anzahl,Vorname,Geschlecht
404,2,Vicky,w,,404,2,Tarik,m
405,2,Viktoria,w,,405,2,Taro,m
406,2,Wanda,w,,406,2,Thies,m
407,2,Wilhelmine,w,,407,2,Thomas,m
408,2,Yasmina,w,,408,2,Thorin,m
409,2,Zeyneb,w,,409,2,Tilman,m
410,2,Zoé,w,,410,2,Timmy,m
411,1,Aaliyah,w,,411,2,Timofey,m
412,1,Aava,w,,412,2,Tino,m
413,1,Abby,w,,413,2,Tobias,m
414,1,Abbygale,w,,414,2,Tommy,m
415,1,Abigail,w,,415,2,Vito,m
416,1,Abril,w,,416,2,Vitus,m
417,1,Adea,w,,417,2,Walid,m
418,1,Adele,w,,418,2,Willy,m
419,1,Adina,w,,419,2,Xavier,m
420,1,Adyan,w,,420,2,Yahya,m
421,1,Adéle,w,,421,2,Yorick,m
422,1,Agrippina,w,,422,2,Yusuf,m
423,1,Ahin,w,,423,2,Zlatan,m
424,1,Aicha,w,,424,1,Aaro,m
425,1,Aida,w,,425,1,Abd,m
426,1,Aiko,w,,426,1,Abd-Elhakim,m
427,1,Aila,w,,427,1,Abdalrahman,m
428,1,Aimée,w,,428,1,Abdul-Alim,m
429,1,Aisa,w,,429,1,Abdulla,m
430,1,Aischa,w,,430,1,Abdülkerim,m
431,1,Aishe,w,,431,1,Abel,m
432,1,Ajsa,w,,432,1,Abraham,m
433,1,Akina,w,,433,1,Adar,m
434,1,Akira,w,,434,1,Adham,m
435,1,Alana,w,,435,1,Adrián,m
436,1,Alenka,w,,436,1,Aehm,m
437,1,Alessandra,w,,437,1,Aeneas,m
438,1,Alessia,w,,438,1,Aghyad,m
439,1,Alexis,w,,439,1,Ahmet,m
440,1,Aleya,w,,440,1,Aiven,m
441,1,Alia,w,,441,1,Ajan,m
442,1,Aliah,w,,442,1,Al,m
443,1,Alice-Fabienne,w,,443,1,Alaa,m
444,1,Alicja,w,,444,1,Alan,m
445,1,Alin,w,,445,1,Alane,m
446,1,Alisha,w,,446,1,Alaric,m
447,1,Allin,w,,447,1,Alaz,m
448,1,Almut-Luise,w,,448,1,Albaraa,m
449,1,Alnesa,w,,449,1,Alberto,m
450,1,Alrike,w,,450,1,Albin,m
451,1,Alya,w,,451,1,Aleksander,m
452,1,Amalija,w,,452,1,Alem-Ago,m
453,1,Amani,w,,453,1,Alessandro,m
454,1,Amara,w,,454,1,Alexander-Max,m
455,1,Amaya,w,,455,1,Alfons,m
456,1,Amela,w,,456,1,Allam,m
457,1,Amelie-Asuna,w,,457,1,Alma,m
458,1,Amelie-Serafina,w,,458,1,Alon,m
459,1,Amelie-Sophie,w,,459,1,Aloy,m
460,1,Amira,w,,460,1,Alred,m
461,1,Amouneh,w,,461,1,Alvar,m
462,1,Amr,w,,462,1,Anakin,m
463,1,Amy-Mia,w,,463,1,Andor,m
464,1,Amy-Sophie,w,,464,1,Andrei,m
465,1,Amélie,w,,465,1,Andrej,m
466,1,Andrada,w,,466,1,Andris,m
467,1,Andreea,w,,467,1,András,m
468,1,Angela,w,,468,1,Ange,m
469,1,Angelíque,w,,469,1,Angelos,m
470,1,Anikó,w,,470,1,Anh-Khoa,m
471,1,Anisha-Rose,w,,471,1,Anmar,m
472,1,Anissa,w,,472,1,Anson,m
473,1,Anja,w,,473,1,Antoni,m
474,1,Anjali,w,,474,1,Antonin,m
475,1,Anjali-Chameen,w,,475,1,Antti,m
476,1,Anjuli,w,,476,1,Anuk,m
477,1,Anna-Elisabeth,w,,477,1,Anup,m
478,1,Anna-Lotta,w,,478,1,Arad,m
479,1,Anna-Magdalena,w,,479,1,Aram,m
480,1,Anna-Sophia,w,,480,1,Aras,m
481,1,Annabel,w,,481,1,Ari,m
482,1,Annalea,w,,482,1,Arik,m
483,1,Anne,w,,483,1,Arin,m
484,1,Anne-Sophie,w,,484,1,Aris,m
485,1,Anneliese,w,,485,1,Arkange,m
486,1,Annemarie,w,,486,1,Arlind,m
487,1,Annerose,w,,487,1,Armin-Zacharias,m
488,1,Annie,w,,488,1,Arved,m
489,1,Antonella,w,,489,1,Arvid,m
490,1,Anya,w,,490,1,Arvo,m
491,1,Argowan,w,,491,1,Arwin,m
492,1,Ariadna,w,,492,1,Asher,m
493,1,Ariane,w,,493,1,Astor,m
494,1,Arianne,w,,494,1,Attaib,m
495,1,Arite,w,,495,1,Atulla,m
496,1,Armaghan,w,,496,1,Aurel,m
497,1,Arwa,w,,497,1,Aurelio,m
498,1,Arwen,w,,498,1,Avdija,m
499,1,Arîn,w,,499,1,Ayden,m
500,1,Asija,w,,500,1,Ayman,m
501,1,Asil,w,,501,1,Balthasar,m
502,1,Asisa,w,,502,1,Baran,m
503,1,Asma,w,,503,1,Barnabas,m
504,1,Aura,w,,504,1,Basil,m
505,1,Aurica,w,,505,1,Batiste,m
506,1,Aurinia,w,,506,1,Batscho,m
507,1,Avelina,w,,507,1,Beau,m
508,1,Ayden,w,,508,1,Bedri,m
509,1,Ayleen,w,,509,1,Ben-Carlos,m
510,1,Ayleen-Sophie,w,,510,1,Ben-Hugo,m
511,1,Azalea,w,,511,1,Ben-Jason,m
512,1,Aziza,w,,512,1,Ben-Julien,m
513,1,Bamakan,w,,513,1,Bence,m
514,1,Barin,w,,514,1,Benedict,m
515,1,Batol,w,,515,1,Benito,m
516,1,Batoul,w,,516,1,Bennett-Paul,m
517,1,Bayan,w,,517,1,Berat,m
518,1,Bea,w,,518,1,Bernd,m
519,1,Bea-Sophie,w,,519,1,Birk,m
520,1,Bejna,w,,520,1,Biruk,m
521,1,Belinay,w,,521,1,Bolek,m
522,1,Benita,w,,522,1,Borislav,m
523,1,Berit,w,,523,1,Boyd,m
524,1,Bertha,w,,524,1,Bozhidar,m
525,1,Betty,w,,525,1,Bruno-Valentin,m
526,1,Bibi,w,,526,1,Brusk,m
527,1,Bibiana,w,,527,1,Bèla,m
528,1,Binta,w,,528,1,Bảo,m
529,1,Bisan,w,,529,1,Can,m
530,1,Bonnie,w,,530,1,Carl-Jonas,m
531,1,Brianna,w,,531,1,Carl-Mio,m
532,1,Brisa,w,,532,1,Caru,m
533,1,Bruna,w,,533,1,Cayo,m
534,1,Brunhilde,w,,534,1,Chance,m
535,1,Bui,w,,535,1,Charles,m
536,1,Cali,w,,536,1,Charletvan,m
537,1,Carina,w,,537,1,Christoph,m
538,1,Carlina,w,,538,1,Christos-Paisios,m
539,1,Carmela,w,,539,1,Claudio,m
540,1,Carolin,w,,540,1,Claus,m
541,1,Caroline,w,,541,1,Clayne,m
542,1,Cassandra,w,,542,1,Coby,m
543,1,Cataleya,w,,543,1,Cody,m
544,1,Cate,w,,544,1,Colin,m
545,1,Celestine,w,,545,1,Conner,m
546,1,Celia,w,,546,1,Connor,m
547,1,Celina,w,,547,1,Conrad,m
548,1,Celiné,w,,548,1,Corvin,m
549,1,Ceylin,w,,549,1,Cristian,m
550,1,Chaima,w,,550,1,Dalemir,m
551,1,Chandice,w,,551,1,Damian-Liam,m
552,1,Charleen,w,,552,1,Damien,m
553,1,Charlie,w,,553,1,Damien-Leon,m
554,1,Charlina,w,,554,1,Damir,m
555,1,Charlize,w,,555,1,Damon,m
556,1,Charlotta-Emilia,w,,556,1,Danial,m
557,1,Charly-Margit,w,,557,1,Danilo,m
558,1,Cheyenne,w,,558,1,Darian,m
559,1,Chloe,w,,559,1,Darijan,m
560,1,Chloé,w,,560,1,Dariush,m
561,1,Cinta,w,,561,1,Daud,m
562,1,Claudia,w,,562,1,Dave,m
563,1,Coco,w,,563,1,Davin,m
564,1,Constanze,w,,564,1,Demien,m
565,1,Cosima,w,,565,1,Devin,m
566,1,Céline,w,,566,1,Dion-Jax,m
567,1,Dalia,w,,567,1,Domenik,m
568,1,Daniela,w,,568,1,Donald,m
569,1,Darleen,w,,569,1,Doran,m
570,1,Dascha,w,,570,1,Drago,m
571,1,Davina,w,,571,1,Dwayne,m
572,1,Davinia,w,,572,1,Dylan,m
573,1,Debby,w,,573,1,Eddy,m
574,1,Delia,w,,574,1,Eden,m
575,1,Deniz,w,,575,1,Efe,m
576,1,Dhahab,w,,576,1,Efraim,m
577,1,Dieu,w,,577,1,Elard,m
578,1,Dilara,w,,578,1,Eli,m
579,1,Djenabou,w,,579,1,Elian,m
580,1,Dlin,w,,580,1,Elias-Joel,m
581,1,Donja,w,,581,1,Elijah,m
582,1,Donna,w,,582,1,Elisa,m
583,1,Dora-Lisa,w,,583,1,Elliot,m
584,1,Dorka,w,,584,1,Elon,m
585,1,Dorothea-Sophie,w,,585,1,Elrik,m
586,1,Drakhshan,w,,586,1,Elvin,m
587,1,Ea,w,,587,1,Emiliano,m
588,1,Edith,w,,588,1,Emilias,m
589,1,Editha,w,,589,1,Emin,m
590,1,Eileen,w,,590,1,Emin-Allah,m
591,1,Eirinn,w,,591,1,Emir,m
592,1,Elana,w,,592,1,Emirhan,m
593,1,Elaria,w,,593,1,Emmanuel,m
594,1,Eleah,w,,594,1,Enea,m
595,1,Eleen,w,,595,1,Ennio,m
596,1,Eleftheria,w,,596,1,Eno,m
597,1,Elenor,w,,597,1,Enrico,m
598,1,Elfie,w,,598,1,Ensar,m
599,1,Elfrida,w,,599,1,Enuar,m
600,1,Eliana,w,,600,1,Erich,m
601,1,Elias,w,,601,1,Eris,m
602,1,Elida,w,,602,1,Ernesto,m
603,1,Elien,w,,603,1,Erwin,m
604,1,ELise,w,,604,1,Eryk,m
605,1,Elissa,w,,605,1,Esra,m
606,1,Elizabeth,w,,606,1,Ettore,m
607,1,Ellaha,w,,607,1,Eugen,m
608,1,Ellif,w,,608,1,Even,m
609,1,Ellin,w,,609,1,Eyk,m
610,1,Elodie,w,,610,1,Ezaldeen,m
611,1,Elsbeth,w,,611,1,Faisal,m
612,1,Elsie,w,,612,1,Falko,m
613,1,Elva,w,,613,1,Fehmi,m
614,1,Elvine,w,,614,1,Felias,m
615,1,Elysia,w,,615,1,Felip,m
616,1,Emanuela,w,,616,1,Felipe,m
617,1,Emanuella,w,,617,1,Fersijan,m
618,1,Emelie,w,,618,1,Filip,m
619,1,Emi,w,,619,1,Fin,m
620,1,Emilia-Lorelei,w,,620,1,Fin-Luca,m
621,1,Emily-Sophie,w,,621,1,Finn-Julius,m
622,1,Emina,w,,622,1,Fionn,m
623,1,Emma-Sophie,w,,623,1,Fips,m
624,1,Emylia,w,,624,1,Floris,m
625,1,Ena,w,,625,1,Flynn,m
626,1,Enelor,w,,626,1,Francesco,m
627,1,Eni,w,,627,1,Frank,m
628,1,Enie,w,,628,1,Franklin,m
629,1,Enni,w,,629,1,Franz-Johan,m
630,1,Enya-Mia,w,,630,1,Frede,m
631,1,Erika,w,,631,1,Frederic,m
632,1,Eshaal,w,,632,1,Frederick,m
633,1,Esma,w,,633,1,Fredrik,m
634,1,Esra,w,,634,1,Frido,m
635,1,Eve,w,,635,1,Fridolin,m
636,1,Eve-Annuk,w,,636,1,Friedo,m
637,1,Evellin,w,,637,1,Frowin,m
638,1,Eyleen,w,,638,1,Fynn-Noah,m
639,1,Fabienne,w,,639,1,Gari,m
640,1,Fanny,w,,640,1,Gary,m
641,1,Favour,w,,641,1,Georgios,m
642,1,Fayola,w,,642,1,Gert,m
643,1,Fea,w,,643,1,Ghandi,m
644,1,Feenja,w,,644,1,Gherasim,m
645,1,Felia,w,,645,1,Gianluca,m
646,1,Felisha,w,,646,1,Gianni,m
647,1,Fenya,w,,647,1,Gino-Alessandro,m
648,1,Fides,w,,648,1,Giosuè,m
649,1,Filippa,w,,649,1,Giovanni,m
650,1,Fine,w,,650,1,Giuseppe,m
651,1,Fjara,w,,651,1,Godspower,m
652,1,Fleur,w,,652,1,Goodluck,m
653,1,Florence,w,,653,1,Gordey,m
654,1,Flores,w,,654,1,Gurrehmat,m
655,1,Frederike,w,,655,1,Gustaf,m
656,1,Freyja,w,,656,1,Habib,m
657,1,Fria,w,,657,1,Hadiz,m
658,1,Friedel,w,,658,1,Haldor,m
659,1,Friederike,w,,659,1,Hamse,m
660,1,Frija,w,,660,1,Hamza,m
661,1,Fryda,w,,661,1,Hamzah,m
662,1,Gazel,w,,662,1,Hanin,m
663,1,Gegeelen,w,,663,1,Hanjo,m
664,1,Ghasal,w,,664,1,Hank,m
665,1,Gina,w,,665,1,Hannan,m
666,1,Giselle,w,,666,1,Hanzala,m
667,1,Gracy-May,w,,667,1,Harald,m
668,1,Gretel,w,,668,1,Harmon,m
669,1,Grit,w,,669,1,Harry,m
670,1,Gréta,w,,670,1,Hasaan,m
671,1,Gurnaaz,w,,671,1,Hauke,m
672,1,Gury,w,,672,1,Hawar,m
673,1,Gwendolyn,w,,673,1,Hayrullah,m
674,1,Ha,w,,674,1,Haytham,m
675,1,Hafsa,w,,675,1,Hektor,m
676,1,Haivin,w,,676,1,Henryk,m
677,1,Hana,w,,677,1,Herrmann,m
678,1,Hanen,w,,678,1,Hoang,m
679,1,Hania,w,,679,1,Houssem,m
680,1,Hannah-Lucia,w,,680,1,Hunar,m
681,1,Hannah-Sophie,w,,681,1,Husein,m
682,1,Hannelore,w,,682,1,Hussein,m
683,1,Hanni,w,,683,1,Ifraim,m
684,1,Hatice,w,,684,1,Ihsan,m
685,1,Havva,w,,685,1,Ilai,m
686,1,Haylie-Jean,w,,686,1,Ilaj,m
687,1,Hayriye,w,,687,1,Ilan,m
688,1,Hayrünnisa,w,,688,1,Ilay,m
689,1,Hazaela,w,,689,1,Ilija,m
690,1,Hazel,w,,690,1,Iliyas,m
691,1,Heaven,w,,691,1,Ilyas,m
692,1,Hedaa,w,,692,1,Ilyass,m
693,1,Hedda-Francis,w,,693,1,Iman,m
694,1,Hediye,w,,694,1,Inacio,m
695,1,Hedwig,w,,695,1,Inar,m
696,1,Helin,w,,696,1,Ini,m
697,1,Hellen,w,,697,1,Ioannis,m
698,1,Hellena,w,,698,1,Isa,m
699,1,Helvi,w,,699,1,Ismael,m
700,1,Hend,w,,700,1,Ismaila,m
701,1,Henrike,w,,701,1,Israel,m
702,1,Herlinde,w,,702,1,Ivo,m
703,1,Hermela,w,,703,1,Iwan,m
704,1,Heydi,w,,704,1,Jaden,m
705,1,Hiba,w,,705,1,Jadon,m
706,1,Hoang,w,,706,1,Jaik,m
707,1,Horya,w,,707,1,Jalouan,m
708,1,Huda,w,,708,1,Jaman,m
709,1,Huweida,w,,709,1,Jamie-Alessio,m
710,1,Huyen,w,,710,1,Jamien-Tayler,m
711,1,Hyrishahe,w,,711,1,Janko,m
712,1,Hüma,w,,712,1,Jann,m
713,1,Iara,w,,713,1,Jannick,m
714,1,Ida-Lotta,w,,714,1,Janosh,m
715,1,Ikra,w,,715,1,Janus,m
716,1,Ikra-Sena,w,,716,1,Jared,m
717,1,Ilaf,w,,717,1,Jarne,m
718,1,Ilenia,w,,718,1,Jawad,m
719,1,Ilvy,w,,719,1,Jax,m
720,1,Inas,w,,720,1,Jaylen,m
721,1,Ines-Marie,w,,721,1,Jean,m
722,1,Inga,w,,722,1,Jelko,m
723,1,Ireen,w,,723,1,Jeppe,m
724,1,Irena,w,,724,1,Jeremias,m
725,1,Irina,w,,725,1,Jeremy-James,m
726,1,Iris,w,,726,1,Jeremy-Jon,m
727,1,Israa,w,,727,1,Jerome,m
728,1,Ivana,w,,728,1,Jesko,m
729,1,Ivy,w,,729,1,Jim,m
730,1,Izabela,w,,730,1,Jimmi,m
731,1,Jacky,w,,731,1,Joa,m
732,1,Jada,w,,732,1,Joe,m
733,1,Jade,w,,733,1,Johnnie,m
734,1,Jael,w,,734,1,Johnny,m
735,1,Jahmadi,w,,735,1,Joino,m
736,1,Jaimy-Luana,w,,736,1,Jokob,m
737,1,Janan,w,,737,1,Jole,m
738,1,Janine,w,,738,1,Jonathan-Fynn,m
739,1,Janna,w,,739,1,Joost,m
740,1,Janne,w,,740,1,Jorah,m
741,1,Jasmina,w,,741,1,Joram,m
742,1,Jasna,w,,742,1,Jordan,m
743,1,Jauhara,w,,743,1,Jori,m
744,1,Jayda,w,,744,1,Jorik,m
745,1,Jena,w,,745,1,Joud,m
746,1,Jenna,w,,746,1,Jud,m
747,1,Jenny,w,,747,1,Julien-Dian,m
748,1,Jesslynn,w,,748,1,Junes,m
749,1,Joanna,w,,749,1,Jurij,m
750,1,Jocelyn,w,,750,1,Juris,m
751,1,Johanne,w,,751,1,Jusuf,m
752,1,Jola,w,,752,1,Kacper,m
753,1,Jolanda,w,,753,1,Kaleb,m
754,1,Jolani,w,,754,1,Kardo,m
755,1,Jolene,w,,755,1,Karim,m
756,1,Joline,w,,756,1,Karol,m
757,1,Jona,w,,757,1,Kasper,m
758,1,Jonah,w,,758,1,Kassian,m
759,1,Jora,w,,759,1,Kazimir,m
760,1,Jorinde,w,,760,1,Kemal,m
761,1,Josefa,w,,761,1,Kenan,m
762,1,Josepha,w,,762,1,Kenji,m
763,1,Josia,w,,763,1,Kenny,m
764,1,Josie,w,,764,1,Kerim,m
765,1,Josy-Lilly,w,,765,1,Khabat,m
766,1,Joud,w,,766,1,Khalid,m
767,1,Joury,w,,767,1,Khang,m
768,1,Jovis,w,,768,1,Khizir,m
769,1,Jula,w,,769,1,Khắc,m
770,1,Juliane,w,,770,1,Kiawash,m
771,1,Julika,w,,771,1,Kilian-Maurice,m
772,1,Julina,w,,772,1,Kimo,m
773,1,Julita,w,,773,1,Kinan,m
774,1,Junah,w,,774,1,Kiro,m
775,1,June,w,,775,1,Krasimir,m
776,1,Juni,w,,776,1,Kristóf,m
777,1,Junia,w,,777,1,Krystian,m
778,1,Junika,w,,778,1,Kryštof,m
779,1,Kaia,w,,779,1,Kuno,m
780,1,Kajsa,w,,780,1,Lado,m
781,1,Kamila,w,,781,1,Laha,m
782,1,Kardelen,w,,782,1,Larry,m
783,1,Kari,w,,783,1,Laurent,m
784,1,Karin,w,,784,1,Lean,m
785,1,Karline,w,,785,1,Ledijon,m
786,1,Karolina,w,,786,1,Ledion,m
787,1,Karoline,w,,787,1,Lehel,m
788,1,Kateryna,w,,788,1,Leith,m
789,1,Kathinka,w,,789,1,Lennet,m
